what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359322170645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359322179636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359322191624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359322224071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359322225309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359322228240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359322229286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359322232342
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1359322233291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359322235151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359322237496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359322266332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359322272272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359322273770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359322285785
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1359322286140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359322287806
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1359322287946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359322307472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359322319994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359322325993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359322327335
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1359322328793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359322336172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359322338758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359322343858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359322344585
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1359322349645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359322351710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359322354894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359322360249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359322363024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359322365794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359322369444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359322374688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359322376145
