what,kind,bundleId,bundleVersion,description,time
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354743467597
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354743468786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354743470381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354743562387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354743565758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354743567712
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354743578892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354743591775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354743604347
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1354743624176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354743629482
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1354743633348
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1354743635934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354743647597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354743648513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354743654812
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1354743665282
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1354743665455
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1354743665608
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1354743666330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354743675441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354743676873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354743687000
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1354743714099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354743714332
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1354743715005
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1354743715693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354743716502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354743717775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354743790165
activated,view,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.toconsole.MaudeConsoleView",1354743791517
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354743792695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354743801782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354743809256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354743811459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354743812418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354743840012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354743843582
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354743845332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354743855187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354743866826
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354743870330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354743887818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354743988574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354743997095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354743997661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354744012567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354744013923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354744016250
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354744021371
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354744024618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354744038144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354744044415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354744046830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354744066014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354744067016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354744237813
activated,view,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.toconsole.MaudeConsoleView",1354744242410
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354744259351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1354744259985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354744260663
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354744261356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1354744261861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354744262209
activated,view,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.toconsole.MaudeConsoleView",1354744262991
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354744269478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354744269676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354744271293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354744271312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354744271808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354744273605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354744273621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354744274391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354744276848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354744278108
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354744278123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354744279020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354744279902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354744279964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354744281562
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354744281770
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1354744282017
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1354744282662
stopped,bundle,org.eclipse.emf.eef.codegen.ecore,1.0.2.v20120216-1513,"org.eclipse.emf.eef.codegen.ecore",1354744282763
stopped,bundle,org.eclipse.emf.eef.codegen,1.0.2.v20120216-1513,"org.eclipse.emf.eef.codegen",1354744282783
stopped,bundle,org.eclipse.mylyn.pde.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.pde.ui",1354744282833
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1354744304758
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1354744304760
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1354744304762
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1354744304763
started,bundle,es.upv.dsic.issi.moment.mdt.maudedaemon,1.3.6,"es.upv.dsic.issi.moment.mdt.maudedaemon",1354744304764
started,bundle,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.mdt.maudesimpleGUI",1354744304765
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1354744304767
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1354744304768
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1354744304770
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1354744304771
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1354744304771
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1354744304772
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1354744304773
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1354744304773
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1354744304774
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1354744304774
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1354744304775
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1354744304775
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1354744304776
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1354744304777
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1354744304778
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1354744304779
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1354744304780
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1354744304780
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1354744304781
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1354744304781
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1354744304782
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1354744304783
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1354744304783
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1354744304784
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1354744304785
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1354744304786
