what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359325420258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359325422046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359325426529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359325428329
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1359325434876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359325435674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359325436126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359325501354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359325517915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359325520587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359325527030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359325533788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359325535278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359325560671
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1359325566354
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1359325572263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359325572609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359325577280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359325583706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359325587701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359325602004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359325622400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359325623284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359325630788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359325631869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359325674107
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359325682418
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1359325697521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359325708123
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1359325725471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359325728807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359325730929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359325736917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359325738350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359325740541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359325741369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359325745103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359325752610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359325757357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359325758757
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1359325761559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359325790761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359325794050
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359325822901
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1359325825295
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1359325825432
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1359325825666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359325877782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359494485110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359494528810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359494885778
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1359494902556
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359494913761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359494938001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359494960734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359494962166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359495242129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359495246367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359495282192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359495290155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359495294789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359495297869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359495309404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359495332403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359496047830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359496068916
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359496084116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359496086197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359496095855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359496117133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359496123046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359496124235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359496139317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359496140070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359496141151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359496152076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359496175789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359496177260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359496359855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359496363355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359496370494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359496371473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359496372596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359496392218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359496392850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359496407021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1359496442325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359496446567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1359496453312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359496459768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359496460339
