what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1357081411035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357081422738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357081427224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357081428660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357081431683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357081434975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357081439891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357081442551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357081485970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357081496660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357081496880
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1357081498414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357081961259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357081971249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357081977789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357081980071
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1357081981588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1357082059846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357082072988
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1357082073665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1357082091475
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1357082092018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357082102677
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1357082132455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1357082165893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357082165948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1357082169143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357082173229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1357082180140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357082184278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357082185380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357082187652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357082222318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357082231696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357082232570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357082237726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357082241843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357082987622
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1357082990752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357082993438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357082995102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357082995348
closed,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1357082997377
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1357083000518
opened,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1357083000701
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1357083000722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357083013619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357083269005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357083270197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357083278761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357083279587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357083286295
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1357083293622
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1357083303456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1357083304442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357083307360
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357083320489
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1357083322701
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1357083325386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357083330997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357083356793
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1357083358697
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1357083368095
opened,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1357083368324
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1357083368347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357083374453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357083376581
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1357083378081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357083398781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357083488903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357083505034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357083509612
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1357083512681
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1357083516008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357083634307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357083634920
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1357083636561
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1357083637656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357083756100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357083756927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357083816347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357083840561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357083846995
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1357083848269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357083849293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1357083853935
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357083854357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1357083858442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357083859216
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1357083861386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357083861983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1357083866497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357083872595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1357083875932
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1357083903267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1357083903803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357083907680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1357083908837
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357083909266
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1357083912318
activated,view,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.toconsole.MaudeConsoleView",1357083917445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357083928924
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1357083931426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357083943247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1357083998650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357084023309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357084078821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357084085898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357084096782
