what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359064362472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359064363280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359064363637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359064376352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359064377921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359064378719
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359064379207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359064381238
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1359064392451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359064392695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359064393261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359064394727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359064395441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359064398031
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1359064416211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359064416502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359064417016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359064418838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359064419917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359064422455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359064464940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359064465344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359064467863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359064567765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359064568297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359064572818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1359064573864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1359064574310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1359064577044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1359064577441
