what,kind,bundleId,bundleVersion,description,time
closed,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1357236483437
closed,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1357236483443
closed,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1357236483451
closed,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1357236483460
closed,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1357236483470
closed,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1357236483478
closed,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1357236483486
opened,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1357236490870
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1357236490883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357236506228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357236511280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357236512359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357236516926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357236519558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357236595150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357236601547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357236602068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357236602490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357236613842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357236615472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357236833702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357236838945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357237694036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357237700118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357237886612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357237907919
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1357237910595
opened,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1357237910753
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1357237910776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357237917165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357237939979
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1357237944976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357237956494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357237962670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357237963842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357237964085
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1357237967595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357237967822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357237969410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357237984772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1357237985452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357237986816
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357238001230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357238824864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357238825735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357239975957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357239979382
